X,Y,sing,rruga_fkey,id,rotation,icon_url
19.5610109432484,40.7229452830175,stop,"367","5","0",./0.png
19.5602377400624,40.72366156587,ndalim_qendrimi,,"6","0",./1.png
19.560121973022,40.7238209711146,ndalim_kalimi,"44","10","0",./1.png
19.5600185747362,40.7238081460964,ndalim_kalimi,"44","11","0",./1.png
19.5601847161755,40.723625025714,drejtim_detyruar,"44","12","0",./1.png
19.560214214811,40.7236014185241,ndalim_qendrimi,"44","13","0",./1.png
19.5599588069448,40.7240159253919,drejtim_detyruar,"44","14","0",./1.png
19.5605474897948,40.7233682825159,ndalim_qendrimi,"44","15","0",./1.png
19.5604979420512,40.7233420488423,ndalim_qendrimi,"44","16","0",./1.png
19.5597681700077,40.7250623716228,ndalim_qendrimi,"44","7","0",./1.png
19.5596965156442,40.7250534657222,ndalim_qendrimi,"44","8","0",./1.png
19.5598016704345,40.7249033142272,ndalim_qendrimi,"44","9","0",./1.png
19.5610726839249,40.7219599858636,stop,"44","3","0",./0.png
19.5553034636052,40.7213077658061,kalim_kembesoresh,"248","65","0",./1.png
19.5554219249674,40.7211533543288,kalim_kembesoresh,"248","66","0",./1.png
19.555142365695,40.7211046256669,kalim_kembesoresh,"248","67","0",./1.png
19.5609935363666,40.7226274999716,drejtim_drejt_djathtas,"44","17","0",./1.png
19.555277378789,40.7209629355823,kalim_kembesoresh,"248","68","0",./1.png
19.5598956088083,40.7251226363867,ndalim_qendrimi,"84","19","0",./1.png
19.5600669535155,40.7252384583279,ndalim_qendrimi,"105","20","0",./1.png
19.560321997257,40.725191626621,ndalim_qendrimi,"105","21","0",./1.png
19.5610584939521,40.7246272479807,ndalim_qendrimi,"105","22","0",./1.png
19.5614773327741,40.7245295834108,ndalim_qendrimi,"105","23","0",./1.png
19.5616676020926,40.7245351727331,stop,"208","24","0",./0.png
19.5624963317859,40.7239339404999,stop,"229","25","0",./0.png
19.5634111100566,40.7233774358491,stop,"27","26","0",./0.png
19.5670483943708,40.7207947802915,rrethrrotullim,"105","27","0",./1.png
19.5673239760337,40.7208359634148,ndalim_qarkullimi_mbi6.5ton,"105","28","0",./1.png
19.5662906150706,40.7215332626976,stop,"34","29","0",./0.png
19.5546367677467,40.7204655216834,kalim_kembesoresh,"248","69","0",./1.png
19.5547688647164,40.7203208426996,kalim_kembesoresh,"248","70","0",./1.png
19.562019181457,40.720760979705,stop,"286","32","0",./0.png
19.5621367648168,40.7208146547266,stop,"286","33","0",./0.png
19.5619941614282,40.7207356390436,drejtim_detyruar_djathtas,"286","34","0",./1.png
19.5621606394289,40.7208317785471,drejtim_detyruar_djathtas,"286","35","0",./1.png
19.562866984111,40.7201392855515,stop,"369","36","0",./0.png
19.5582177279573,40.7247132645764,kalim_kembesoresh,"248","37","0",./1.png
19.5579206088596,40.7249043594108,kalim_kembesoresh,"248","38","0",./1.png
19.5573583198459,40.7240301169172,stop,"248","39","0",./0.png
19.5546313111516,40.7201096025027,kalim_kembesoresh,"248","71","0",./1.png
19.5611196710334,40.7213096233598,stop,"52","30","20",./0.png
19.5544766723117,40.7202594062317,kalim_kembesoresh,"248","72","0",./1.png
19.5538039667894,40.7194409597992,kalim_kembesoresh,"248","73","0",./1.png
19.5608619582243,40.7223873219398,drejtim_detyruar_djathtas,"3","18","90",./1.png
19.5611037720047,40.7212955713039,drejtim_detyruar_djathtas,"51","31","0",./1.png
19.5573328816346,40.72403884645,drejtim_detyruar_djathtas,"248","40","90",./1.png
19.5539527885157,40.7192829443464,kalim_kembesoresh,"248","74","0",./1.png
19.5610854160738,40.7219448167971,drejtim_detyruar_majtas,"44","4","-90",./1.png
19.557577577722,40.724041714736,kalim_detyruar_nga_e_majta,"248","41","10",./2.png
19.5560077871109,40.7223251639536,stop,"329","42","0",./0.png
19.5564110251356,40.7223156803902,stop,"81","43","0",./0.png
19.5549628980859,40.7226471906646,stop,"111","44","0",./0.png
19.5553806350594,40.722638594142,stop,"14","45","0",./0.png
19.5572131605395,40.7236732703684,drejtim_rruge,"248","46","210",./1.png
19.5568425936942,40.72319770384,drejtim_rruge,"248","47","210",./1.png
19.5564323487554,40.7226739284388,drejtim_rruge,"248","48","210",./1.png
19.5573145602142,40.723622400428,drejtim_rruge,"248","49","25",./1.png
19.5569441105696,40.7231489370845,drejtim_rruge,"248","50","25",./1.png
19.5565265255184,40.7226207287806,drejtim_rruge,"248","51","25",./1.png
19.5587834862929,40.7263692886531,kalim_kembesoresh,"103","52","0",./1.png
19.5587731785153,40.7261444646329,kalim_kembesoresh,"103","53","0",./1.png
19.5585953358713,40.7262888231102,stop,"103","54","0",./0.png
19.5585717281844,40.726292221728,drejtim_lejuar_djathtas,"103","55","90",./1.png
19.5584581669132,40.7263256795257,ndalim_qendrimi,"81","56","0",./1.png
19.5586163067271,40.7261887221295,ndalim_qendrimi,"103","57","0",./1.png
19.5574450482595,40.7240589423644,kalim_kembesoresh,"248","58","0",./1.png
19.5575327395489,40.723821951205,kalim_kembesoresh,"248","59","0",./1.png
19.5573899555247,40.7239546793837,kalim_kembesoresh,"248","60","0",./1.png
19.5562991418463,40.7225700840378,kalim_kembesoresh,"248","61","0",./1.png
19.5564292377347,40.722432096524,kalim_kembesoresh,"248","62","0",./1.png
19.5560030492364,40.7222102554302,kalim_kembesoresh,"248","63","0",./1.png
19.556136219321,40.7220514324791,kalim_kembesoresh,"248","64","0",./1.png
19.5547996854942,40.7202481811499,stop,"53","75","0",./0.png
19.5547915986014,40.7202501974914,kalim_kembesoresh,"53","76","0",./1.png
19.5537508495923,40.7193903107414,rrethrrotullim,"248","79","0",./1.png
19.5563054144351,40.7225834170954,kryqëzim_me_të_drejtë_përparësie,"248","78","200",./1.png
19.5563198247973,40.7226055299706,ndalim_parakalimi,"248","77","0",./1.png
19.5537226254036,40.7193671203648,jep_përparësi,"248","80","0",./1.png
19.5534346765613,40.7189643183313,ndalim_qendrimi,"346","81","0",./1.png
19.5544669789228,40.7199336252298,fëmijë_në_rrugë,"248","82","0",./1.png
19.554979345708,40.7205841105936,fëmijë_në_rrugë,"248","83","0",./1.png
19.556124935806,40.7220374286552,kryqëzim_me_të_drejtë_përparësie,"248","84","30",./1.png
19.5561127873631,40.7220247244784,ndalim_parakalimi,"248","85","0",./1.png
19.5560511152032,40.7221011766294,drejtim_lejuar_drejt_majtas,"248","86","30",./1.png
19.5586053990466,40.7250542034961,ndalim_qendrimi,"105","87","0",./1.png
19.5584804156102,40.7256032079515,kalim_kembesoresh,"103","88","0",./1.png
19.558394878225,40.7258106118948,kalim_kembesoresh,"103","89","0",./1.png
